index	value	noise
199	-0.372583364	F
200	-0.063456073	F
201	-0.080352109	F
202	-0.04866836	F
203	0.358810688	F
204	-0.377570323	F
205	-0.035129233	F
206	-0.090298852	F
207	-0.071043212	F
208	0.370306984	F
209	-0.325433916	F
210	-0.03749109	F
211	-0.001378925	F
212	-0.053172092	F
213	0.351922419	F
214	-0.369221854	F
215	-0.035357537	F
216	-0.028910215	F
217	-0.088677037	F
218	0.301688646	F
219	-0.387356146	F
220	-0.042357328	F
221	-0.058578203	F
222	-0.078277922	F
223	0.371647491	F
224	-0.369984302	F
225	-0.025845507	F
226	-0.077160878	F
227	-0.069443151	F
228	0.310429127	F
229	-0.33797011	F
230	-0.024399095	F
231	-0.019036287	F
232	-0.06433325	F
233	0.335026834	F
234	-0.352231729	F
235	-0.07943629	F
236	-0.077397081	F
237	-0.060044359	F
238	0.351796491	F
239	-0.306145615	F
240	-0.017922201	F
241	-0.054884587	F
242	-0.071362344	F
243	0.371881623	F
244	-0.35583813	F
245	-0.005091379	F
246	-0.080135291	F
247	-0.058022846	F
248	0.367881883	F
249	-0.361768342	F
250	-0.049019201	F
251	-0.069131564	F
252	-0.062603669	F
253	0.301520861	F
254	-0.392745557	F
255	-0.079586049	F
256	-0.001014699	F
257	-0.077582619	F
258	0.321771104	F
259	-0.341609367	F
260	-0.045905584	F
261	-0.033433339	F
262	-0.045939596	F
263	0.310317748	F
264	-0.35184026	F
265	-0.01950817	F
266	-0.049838611	F
267	-0.082230954	F
268	0.38007137	F
269	-0.3850789	F
270	-0.064073591	F
271	-0.093614902	F
272	-0.015228704	F
273	0.371955035	F
274	-0.355399222	F
275	-0.097114588	F
276	-0.003310276	F
277	-0.060980574	F
278	0.315626558	F
279	-0.311744363	F
280	-0.00857756	F
281	-0.02937424	F
282	-0.045544174	F
283	0.304772857	F
284	-0.382444242	F
285	-0.099855897	F
286	-0.032534571	F
287	-0.048888621	F
288	0.392794399	F
289	-0.364684733	F
290	-0.048497541	F
291	-0.08567491	F
292	-0.058117599	F
293	0.368051367	F
294	-0.337646871	F
295	-0.088117794	F
296	-0.076202635	F
297	-0.027345737	F
298	0.36174027	F
299	-0.383524127	F
300	-0.094531638	F
301	-0.07502671	F
302	-0.03980769	F
303	0.396131715	F
304	-0.368842248	F
305	-0.067905423	F
306	-0.028544527	F
307	-0.060215359	F
308	0.323210366	F
309	-0.37067695	F
310	-0.063427019	F
311	-0.020258539	F
312	-0.006103709	F
313	0.300903559	F
314	-0.343464604	F
315	-0.09832816	F
316	-0.013950007	F
317	-0.039541969	F
318	0.324625205	F
319	-0.35461801	F
320	-0.018268889	F
321	-0.053966142	F
322	-0.011760051	F
323	0.38467219	F
324	-0.313076708	F
325	-0.048495893	F
326	-0.081349541	F
327	-0.046514251	F
328	0.366374638	F
329	-0.34387284	F
330	-0.076813803	F
331	-0.052916779	F
332	-0.009078887	F
333	0.372235885	F
334	-0.300867557	F
335	-0.068486209	F
336	-0.027315524	F
337	-0.026030627	F
338	0.355829406	F
339	-0.346178642	F
340	-0.080369353	F
341	-0.049676668	F
342	-0.043109273	F
343	0.355713671	F
344	-0.351226121	F
345	-0.03352667	F
346	-0.080427196	F
347	-0.095987209	F
348	0.311423153	F
349	-0.362121689	F
350	-0.057268999	F
351	-0.006496039	F
352	-0.013094237	F
353	0.39662801	F
354	-0.323449971	F
355	-0.027180074	F
356	-0.01072547	F
357	-0.095522164	F
358	0.334171947	F
359	-0.315676749	F
360	-0.019942467	F
361	-0.058906128	F
362	-0.089962252	F
363	0.330699398	F
364	-0.393600606	F
365	-0.009892056	F
366	-0.049502546	F
367	-0.068345652	F
368	0.345980247	F
369	-0.335638364	F
370	-0.02815151	F
371	-0.048977639	F
372	-0.037933792	F
373	0.305987727	F
374	-0.335070034	F
375	-0.005253027	F
376	-0.016069214	F
377	-0.026164758	F
378	0.349468689	F
379	-0.36737386	F
380	-0.032380249	F
381	-0.074302969	F
382	-0.000149231	F
383	0.347054195	F
384	-0.301290501	F
385	-0.072516567	F
386	-0.095749329	F
387	-0.064685499	F
388	0.368551061	F
389	-0.300587562	F
390	-0.065245779	F
391	-0.017363965	F
392	-0.037425494	F
393	0.30051066	F
394	-0.358858919	F
395	-0.054058415	F
396	-0.005994663	F
397	-0.087638288	F
398	0.392332548	F
399	-0.380041365	F
400	-0.093260628	F
401	-0.073552608	F
402	-0.065054384	F
403	0.321268272	F
404	-0.352903159	F
405	-0.07055557	F
406	-0.038832028	F
407	-0.095928761	F
408	0.334076345	F
409	-0.314917694	F
410	-0.027441135	F
411	-0.099431054	F
412	-0.098608489	F
413	0.380269456	F
414	-0.339358021	F
415	-0.061955527	F
416	-0.016949397	F
417	-0.070238295	F
418	0.399362764	F
419	-0.309077774	F
420	-0.06029418	F
421	-0.06714622	F
422	-0.050466999	F
423	0.307230825	F
424	-0.35735398	F
425	-0.039584078	F
426	-0.02827205	F
427	-0.08767	F
428	0.313927953	F
429	-0.36187715	F
430	-0.077387958	F
431	-0.063386014	F
432	-0.003510648	F
433	0.35760752	F
434	-0.344097143	F
435	-0.027180403	F
436	-0.073533933	F
437	-0.065441126	F
438	0.363481021	F
439	-0.353953481	F
440	-0.05597116	F
441	-0.042287201	F
442	-0.023077511	F
443	0.353953507	F
444	-0.346233483	F
445	-0.005221879	F
446	-0.079305205	F
447	-0.095121202	F
448	0.343938689	F
449	-0.367104421	F
450	-0.026762383	F
451	-0.075195298	F
452	-0.049968321	F
453	0.3697873	F
454	-0.320221207	F
455	-0.002830456	F
456	-0.081245846	F
457	-0.089432187	F
458	0.392886585	F
459	-0.348693798	F
460	-0.035647699	F
461	-0.035989907	F
462	-0.03932018	F
463	0.344482571	F
464	-0.31420753	F
465	-0.094643933	F
466	-0.068632845	F
467	-0.045620624	F
468	0.389113683	F
469	-0.392928026	F
470	-0.024289284	F
471	-0.079999444	F
472	-0.016578596	F
473	0.320607997	F
474	-0.370336922	F
475	-0.048174881	F
476	-0.005443478	F
477	-0.085144716	F
478	0.39388745	F
479	-0.319486714	F
480	-0.04581897	F
481	-0.069564581	F
482	-0.045273348	F
483	0.300582836	F
484	-0.336876429	F
485	-0.052332202	F
486	-0.062560894	F
487	-0.039188447	F
488	0.35833636	F
489	-0.320454453	F
490	-0.06685307	F
491	-0.04666997	F
492	-0.011362835	F
493	0.385690289	F
494	-0.354709452	F
495	-0.001684806	F
496	-0.044192008	F
497	-0.088426795	F
498	0.331518225	F
499	-0.366966851	F
500	-0.077498019	F
501	-0.066603483	F
502	-0.048699827	F
503	0.305487258	F
504	-0.328515672	F
505	-0.02853057	F
506	-0.0630545	F
507	-0.013706483	F
508	0.375318206	F
509	-0.370250661	F
510	-0.035062374	F
511	-0.040553479	F
512	-0.068747109	F
513	0.334039912	F
514	-0.331136849	F
515	-0.084001798	F
516	-0.067881751	F
517	-0.001977308	F
518	0.396555294	F
519	-0.379006573	F
520	-0.019114873	F
521	-0.03461658	F
522	-0.061230782	F
523	0.346067054	F
524	-0.365700766	F
525	-0.078524457	F
526	-0.038743449	F
527	-0.045101524	F
528	0.369171513	F
529	-0.30924955	F
530	-0.027885075	F
531	-0.037415033	F
532	-0.098880168	F
533	0.358567129	F
534	-0.385833978	F
535	-0.066808485	F
536	-0.067395777	F
537	-0.050402443	F
538	0.346719833	F
539	-0.325267812	F
540	-0.026735729	F
541	-0.09519393	F
542	-0.026681671	F
543	0.320006755	F
544	-0.326492554	F
545	-0.02337033	F
546	-0.05721998	F
547	-0.048136226	F
548	0.3432064	F
549	-0.378528207	F
550	-0.097512096	F
551	-0.017135818	F
552	-0.016876449	F
553	0.390442978	F
554	-0.373045249	F
555	-0.093935635	F
556	-0.027379388	F
557	-0.078466703	F
558	0.375301316	F
559	-0.356969914	F
560	-0.024179016	F
561	-0.061295355	F
562	-0.005443936	F
563	0.366789329	F
564	-0.326922715	F
565	-0.08846401	F
566	-0.098475244	F
567	-0.080114314	F
568	0.348644879	F
569	-0.384479207	F
570	-0.0931163	F
571	-0.061943761	F
572	-0.016775853	F
573	0.365228602	F
574	-0.327297424	F
575	-0.010704209	F
576	-0.017424119	F
577	-0.070643532	F
578	0.308766736	F
579	-0.396315098	F
580	-0.036133052	F
581	-0.025948057	F
582	-0.05055245	F
583	0.386631298	F
584	-0.32121281	F
585	-0.086348201	F
586	-0.05290785	F
587	-0.079028017	F
588	0.388788028	F
589	-0.318230014	F
590	-0.059442253	F
591	-0.072559237	F
592	-0.045108707	F
593	0.329752546	F
594	-0.369011824	F
595	-0.07954183	F
596	-0.027119333	F
597	-0.008132151	F
598	0.321560019	F
599	-0.387352429	F
600	-0.093528804	F
601	-0.038859247	F
602	-0.098822495	F
603	0.319144238	F
604	-0.318873721	F
605	-0.05976929	F
606	-0.084998998	F
607	-0.017417321	F
608	0.322238259	F
609	-0.355161646	F
610	-0.012918682	F
611	-0.085176247	F
612	-0.037968511	F
613	0.320916014	F
614	-0.308790979	F
615	-0.001158098	F
616	-0.03083614	F
617	-0.018051988	F
618	0.379837519	F
619	-0.374251855	F
620	-0.026429624	F
621	-0.047928119	F
622	-0.085741528	F
623	0.350488514	F
624	-0.338229502	F
625	-0.060845925	F
626	-0.003062889	F
627	-0.061883541	F
628	0.349765741	F
629	-0.318441718	F
630	-0.097144584	F
631	-0.057471172	F
632	-0.092073476	F
633	0.300423078	F
634	-0.376022991	F
635	-0.068690069	F
636	-0.054760925	F
637	-0.035687172	F
638	0.312850962	F
639	-0.326529538	F
640	-0.018234973	F
641	-0.061566072	F
642	-0.074334863	F
643	0.305996345	F
644	-0.375748921	F
645	-0.036265489	F
646	-0.073736047	F
647	-0.069532918	F
648	0.356908118	F
649	-0.330957469	F
650	-0.036802622	F
651	-0.094070051	F
652	-0.054881303	F
653	0.317034978	F
654	-0.355640726	F
655	-0.072635538	F
656	-0.031118652	F
657	-0.073972777	F
658	0.313310384	F
659	-0.394695976	F
660	-0.084395646	F
661	-0.038901791	F
662	-0.035127319	F
663	0.389645732	F
664	-0.387234052	F
665	-0.047113801	F
666	-0.044202212	F
667	-0.0435049	F
668	0.303398061	F
669	-0.305067056	F
670	-0.009322421	F
671	-0.07145138	F
672	-0.098337581	F
673	0.337481571	F
674	-0.341098295	F
675	-0.020697164	F
676	-0.082816973	F
677	-0.076488692	F
678	0.301037118	F
679	-0.321170066	F
680	-0.007676469	F
681	-0.032313486	F
682	-0.090160501	F
683	0.317933461	F
684	-0.325776536	F
685	-0.020773001	F
686	-0.083784622	F
687	-0.023559086	F
688	0.334465041	F
689	-0.398821368	F
690	-0.090638961	F
691	-0.041463951	F
692	-0.009896861	F
693	0.34329059	F
694	-0.305840292	F
695	-0.086168728	F
696	-0.03503153	F
697	-0.09214484	F
698	0.319662308	F
699	-0.300209766	F
700	-0.005792706	F
701	-0.015941428	F
702	-0.006853605	F
703	0.333567908	F
704	-0.33189611	F
705	-0.042232756	F
706	-0.019298241	F
707	-0.061800977	F
708	0.367070149	F
709	-0.319765703	F
710	-0.081114519	F
711	-0.052617007	F
712	-0.093627844	F
713	0.317837247	F
714	-0.381288814	F
715	-0.017491165	F
716	-0.072705146	F
717	-0.001498185	F
718	0.314296088	F
719	-0.344924172	F
720	-0.052687857	F
721	-0.081670922	F
722	-0.015043635	F
723	0.374742206	F
724	-0.326447185	F
725	-0.062168028	F
726	-0.083886222	F
727	-0.012987699	F
728	0.393165248	F
729	-0.396527974	F
730	-0.098658406	F
731	-0.017602144	F
732	-0.089289117	F
733	0.334193696	F
734	-0.346115158	F
735	-0.002142639	F
736	-0.021418664	F
737	-0.065315605	F
738	0.342839957	F
739	-0.396157061	F
740	-0.096626744	F
741	-0.025107255	F
742	-0.022312308	F
743	0.331720465	F
744	-0.378427776	F
745	-0.084196216	F
746	-0.078057263	F
747	-0.005037718	F
748	0.342683776	F
749	-0.31058088	F
750	-0.077050158	F
751	-0.043222026	F
752	-0.05333489	F
753	0.305162081	F
754	-0.34493063	F
755	-0.060809766	F
756	-0.063698232	F
757	-0.0034361	F
758	0.388618764	F
759	-0.326503263	F
760	-0.030264291	F
761	-0.084480364	F
762	-0.086643174	F
763	0.358099932	F
764	-0.332737158	F
765	-0.003516073	F
766	-0.030012052	F
767	-0.076803599	F
768	0.309042045	F
769	-0.307313147	F
770	-0.055032836	F
771	-0.028922982	F
772	-0.063090767	F
773	0.317157442	F
774	-0.346009295	F
775	-0.063178981	F
776	-0.061351149	F
777	-0.073871261	F
778	0.348522254	F
779	-0.349913579	F
780	-0.068287517	F
781	-0.096366629	F
782	-0.02481529	F
783	0.350950663	F
784	-0.376031166	F
785	-0.057710086	F
786	-0.032759634	F
787	-0.096340531	F
788	0.348496399	F
789	-0.325604692	F
790	-0.075592266	F
791	-0.000902579	F
792	-0.091677496	F
793	0.300242423	F
794	-0.359529943	F
795	-0.044752284	F
796	-0.075896254	F
797	-0.046884639	F
798	0.31327249	F
799	-0.358114956	F
800	-0.019592954	F
801	-0.076052894	F
802	-0.096223486	F
803	0.357496915	F
804	-0.357433972	F
805	-0.041455124	F
806	-0.075344739	F
807	-0.069919038	F
808	0.307700848	F
809	-0.355194148	F
810	-0.088245587	F
811	-0.095868495	F
812	-0.080436817	F
813	0.394573942	F
814	-0.301862022	F
815	-0.050391648	F
816	-0.086518256	F
817	-0.003433735	F
818	0.357412295	F
819	-0.382539753	F
820	-0.078851422	F
821	-0.061234698	F
822	-0.065233492	F
823	0.321848575	F
824	-0.319433393	F
825	-0.012279977	F
826	-0.031738643	F
827	-0.066869665	F
828	0.318791327	F
829	-0.382724856	F
830	-0.083751366	F
831	-0.025583885	F
832	-0.000418372	F
833	0.327705567	F
834	-0.318319328	F
835	-0.031071747	F
836	-0.052113604	F
837	-0.075152484	F
838	0.340571694	F
839	-0.38395171	F
840	-0.049052957	F
841	-0.013145733	F
842	-0.011193739	F
843	0.381458554	F
844	-0.355798899	F
845	-0.010042523	F
846	-0.07978442	F
847	-0.096230316	F
848	0.343881758	F
849	-0.337983165	F
850	-0.014098071	F
851	-0.061673216	F
852	-0.090666525	F
853	0.390314619	F
854	-0.322181409	F
855	-0.069295617	F
856	-0.084974326	F
857	-0.045323146	F
858	0.324676545	F
859	-0.390273176	F
860	-0.058121622	F
861	-0.037263659	F
862	-0.099488597	F
863	0.378255892	F
864	-0.386408247	F
865	-0.000566662	F
866	-0.003694619	F
867	-0.027977058	F
868	0.343263226	F
869	-0.381533849	F
870	-0.058682522	F
871	-0.082458682	F
872	-0.080440485	F
873	0.398400053	F
874	-0.354699796	F
875	-0.028891951	F
876	-0.052583814	F
877	-0.065380694	F
878	0.311483341	F
879	-0.396181002	F
880	-0.035045559	F
881	-0.095562755	F
882	-0.000606036	F
883	0.34970117	F
884	-0.379827418	F
885	-0.017080952	F
886	-0.005226216	F
887	-0.01070505	F
888	0.309525381	F
889	-0.393413448	F
890	-0.006453205	F
891	-0.002122312	F
892	-0.013595013	F
893	0.362933379	F
894	-0.386328089	F
895	-0.090811535	F
896	-0.08321312	F
897	-0.077188962	F
898	0.359423859	F
899	-0.314277233	F
900	-0.049186921	F
901	-0.087657238	F
902	-0.043189216	F
903	0.331283202	F
904	-0.399227216	F
905	-0.063763264	F
906	-0.030229437	F
907	-0.01193568	F
908	0.318746676	F
909	-0.337956698	F
910	-0.09722046	F
911	-0.00891079	F
912	-0.027399386	F
913	0.391190188	F
914	-0.39270712	F
915	-0.05981426	F
916	-0.003113982	F
917	-0.016400336	F
918	0.318024731	F
919	-0.31357931	F
920	-0.068121975	F
921	-0.085132873	F
922	-0.063986472	F
923	0.389023887	F
924	-0.397007919	F
925	-0.043000238	F
926	-0.027723712	F
927	-0.041521543	F
928	0.354879584	F
929	-0.30263808	F
930	-0.028404698	F
931	-0.062567525	F
932	-0.022123491	F
933	0.307464954	F
934	-0.395241125	F
935	-0.008905032	F
936	-0.05146664	F
937	-0.067143964	F
938	0.390301673	F
939	-0.331621425	F
940	-0.058907633	F
941	-0.073577024	F
942	-0.02811315	F
943	0.344055254	F
944	-0.339731182	F
945	-0.05467938	F
946	-0.017948596	F
947	-0.097234859	F
948	0.330928829	F
949	-0.323484871	F
950	-0.097943709	F
951	-0.054270071	F
952	-0.080129948	F
953	0.302976033	F
954	-0.362909587	F
955	-0.034183452	F
956	-0.058583709	F
957	-0.038570267	F
958	0.368468365	F
959	-0.301499349	F
960	-0.046319417	F
961	-0.060852333	F
962	-0.059730032	F
963	0.379963808	F
964	-0.369048292	F
965	-0.077466014	F
966	-0.012950048	F
967	-0.056707878	F
968	0.347852094	F
969	-0.373643057	F
970	-0.037646054	F
971	-0.044845039	F
972	-0.042737418	F
973	0.315014419	F
974	-0.348407316	F
975	-0.074740075	F
976	-0.001531365	F
977	-0.092314023	F
978	0.302969735	F
979	-0.342242088	F
980	-0.086732639	F
981	-0.04704962	F
982	-0.085544394	F
983	0.315336775	F
984	-0.344709051	F
985	-0.033314976	F
986	-0.030783922	F
987	-0.016670317	F
988	0.36033013	F
989	-0.31561269	F
990	-0.087009051	F
991	-0.06361721	F
992	-0.026332048	F
993	0.315487601	F
994	-0.360129412	F
995	-0.034392816	F
996	-0.067787379	F
997	-0.062989064	F
998	0.39936145	F
999	-0.396034554	F
1000	-0.010384279	F
1001	-0.037219057	F
1002	-0.018934918	F
1003	0.304134581	F
1004	-0.301335271	F
1005	-0.04006743	F
1006	-0.090174893	F
1007	-0.065044946	F
1008	0.339074117	F
1009	-0.350421371	F
1010	-0.054316313	F
1011	-0.049378885	F
1012	-0.015268354	F
1013	0.368665319	F
1014	-0.399572667	F
1015	-0.072300688	F
1016	-0.08513767	F
1017	-0.090806844	F
1018	0.320703182	F
1019	-0.367471439	F
1020	-0.032134198	F
1021	-0.011533591	F
1022	-0.00974329	F
1023	0.316687455	F
1024	-0.356789106	F
1025	-0.059812003	F
1026	-0.020857018	F
1027	-0.016903138	F
1028	0.346513311	F
1029	-0.381521703	F
1030	-0.054586928	F
1031	-0.002800338	F
1032	-0.062053826	F
1033	0.343623494	F
1034	-0.369353055	F
1035	-0.013470228	F
1036	-0.003188253	F
1037	-0.050944097	F
1038	0.39886169	F
1039	-0.398155647	F
1040	-0.042406614	F
1041	-0.011150733	F
1042	-0.084091261	F
1043	0.368076303	F
1044	-0.312106941	F
1045	-0.038553363	F
1046	-0.086187754	F
1047	-0.057821555	F
1048	0.387428881	F
1049	-0.324175725	F
1050	-0.093538847	F
1051	-0.020562717	F
1052	-0.066557869	F
1053	0.379161569	F
1054	-0.303368782	F
1055	-0.019991679	F
1056	-0.040134522	F
1057	-0.066738461	F
1058	0.391849425	F
1059	-0.338857742	F
1060	-0.062030273	F
1061	-0.071257949	F
1062	-0.055369478	F
1063	0.301319373	F
1064	-0.345427923	F
1065	-0.015309893	F
1066	-0.007876994	F
1067	-0.065871682	F
1068	0.36679903	F
1069	-0.300417596	F
1070	-0.02508229	F
1071	-0.081078464	F
1072	-0.00685358	F
1073	0.329032835	F
1074	-0.353061105	F
1075	-0.099668806	F
1076	-0.098282593	F
1077	-0.06642666	F
1078	0.32247551	F
1079	-0.382981275	F
1080	-0.085893245	F
1081	-0.089612125	F
1082	-0.003752911	F
1083	0.331948227	F
1084	-0.396630727	F
1085	-0.036622193	F
1086	-0.018710137	F
1087	-0.046618977	F
1088	0.382768384	F
1089	-0.316713845	F
1090	-0.047613459	F
1091	-0.076792577	F
1092	-0.056306296	F
1093	0.348427913	F
1094	-0.302778052	F
1095	-0.077817236	F
1096	-0.079593365	F
1097	-0.039510281	F
1098	0.30238881	F
1099	-0.356609546	F
1100	-0.054788132	F
1101	-0.03148055	F
1102	-0.043782638	F
1103	0.300153612	F
1104	-0.39074245	F
1105	-0.066557296	F
1106	-0.055177957	F
1107	-0.080701425	F
1108	0.39049608	F
1109	-0.349525509	F
1110	-0.018124914	F
1111	-0.098325865	F
1112	-0.024273021	F
1113	0.338990498	F
1114	-0.340646209	F
1115	-0.085915772	F
1116	-0.06970466	F
1117	-0.010469532	F
1118	0.331418043	F
1119	-0.309684849	F
1120	-0.088175979	F
1121	-0.09412265	F
1122	-0.000295816	F
1123	0.325915451	F
1124	-0.375101277	F
1125	-0.011633627	F
1126	-0.073347441	F
1127	-0.031337952	F
1128	0.379104987	F
1129	-0.327209959	F
1130	-0.017857571	F
1131	-0.010300225	F
1132	-0.03707098	F
1133	0.351148327	F
1134	-0.332404079	F
1135	-0.097010137	F
1136	-0.084212863	F
1137	-0.095627334	F
1138	0.344699826	F
1139	-0.344145156	F
1140	-0.095234646	F
1141	-0.096419233	F
1142	-0.031517654	F
1143	0.353792197	F
1144	-0.369032529	F
1145	-0.067737138	F
1146	-0.071945529	F
1147	-0.036329386	F
1148	0.302186749	F
1149	-0.319319457	F
1150	-0.038397863	F
1151	-0.038673228	F
1152	-0.044108112	F
1153	0.36352874	F
1154	-0.332107442	F
1155	-0.021468763	F
1156	-0.055187004	F
1157	-0.008085565	F
1158	0.367698636	F
1159	-0.359515066	F
1160	-0.095127465	F
1161	-0.050395773	F
1162	-0.016563621	F
1163	0.379260551	F
1164	-0.3200437	F
1165	-0.077151598	F
1166	-0.094505089	F
1167	-0.083095633	F
1168	0.306011259	F
1169	-0.313483816	F
1170	-0.080262015	F
1171	-0.030406504	F
1172	-0.07696286	F
1173	0.337136316	F
1174	-0.332409098	F
1175	-0.005791886	F
1176	-0.056505086	F
1177	-0.044088954	F
1178	0.343238137	F
1179	-0.345997403	F
1180	-0.056455141	F
1181	-0.012856333	F
1182	-0.047266597	F
1183	0.352793255	F
1184	-0.314199283	F
1185	-0.025296337	F
1186	-0.089643379	F
1187	-0.070193008	F
1188	0.310931073	F
1189	-0.390690004	F
1190	-0.000534433	F
1191	-0.066431927	F
1192	-0.032318876	F
1193	0.370018516	F
1194	-0.353194356	F
1195	-0.08164914	F
1196	-0.069386299	F
1197	-0.043547772	F
1198	0.399760646	F
1199	-0.381305441	F
1200	-0.026477582	F
1201	-0.085578533	F
1202	-0.003717399	F
1203	0.313366064	F
1204	-0.303083814	F
1205	-0.012264717	F
1206	-0.033745163	F
1207	-0.094346793	F
1208	0.393558774	F
1209	-0.300319016	F
1210	-0.017104022	F
1211	-0.088451456	F
1212	-0.028093995	F
1213	0.37326671	F
1214	-0.346629992	F
1215	-0.087376573	F
1216	-0.082816014	F
1217	-0.060232427	F
1218	0.300209042	F
1219	-0.300029004	F
1220	-0.035866643	F
1221	-0.032482128	F
1222	-0.060155679	F
1223	0.321118016	F
1224	-0.313295522	F
1225	-0.002945269	F
1226	-0.053629324	F
1227	-0.070749563	F
1228	0.399454311	F
1229	-0.341163469	F
1230	-0.044549759	F
1231	-0.096807585	F
1232	-0.00987566	F
1233	0.313542691	F
1234	-0.39507661	F
1235	-0.046929364	F
1236	-0.059498544	F
1237	-0.027832965	F
1238	0.320782948	F
1239	-0.353934245	F
1240	-0.046233503	F
1241	-0.0310542	F
1242	-0.049316987	F
1243	0.318850412	F
1244	-0.352811083	F
1245	-0.010219659	F
1246	-0.050137902	F
1247	-0.084324805	F
1248	0.33492311	F
1249	-0.302975481	F
1250	-0.05324401	F
1251	-0.025344038	F
1252	-0.087298648	F
1253	0.374669979	F
1254	-0.343387157	F
1255	-0.037775057	F
1256	-0.07504744	F
1257	-0.00123801	F
1258	0.371965151	F
1259	-0.389432117	F
1260	-0.010970685	F
1261	-0.014538465	F
1262	-0.086814635	F
1263	0.398559318	F
1264	-0.36666313	F
1265	-0.06450112	F
1266	-0.076001112	F
1267	-0.023892391	F
1268	0.309919946	F
1269	-0.369171398	F
1270	-0.082621405	F
1271	-0.057319193	F
1272	-0.020250412	F
1273	0.367330623	F
1274	-0.332132532	F
1275	-0.099696678	F
1276	-0.010808299	F
1277	-0.067985881	F
1278	0.397995768	F
1279	-0.303346653	F
1280	-0.00344383	F
1281	-0.09225522	F
1282	-0.058260265	F
1283	0.363614266	F
1284	-0.327626051	F
1285	-0.039865427	F
