index	value	noise
692	0.25594905	F
693	0.0759413	F
694	0.21515459	F
695	0.2693656	F
696	-0.077301815	F
697	-0.07361076	F
698	0.1516223	F
699	0.02169455	F
700	0.17999627	F
701	0.1882525	F
702	-0.24989253	F
703	0.19009426	F
704	-0.001047127	F
705	-0.13292024	F
706	-0.1335022	F
707	0.18573236	F
708	0.07714835	F
709	0.26014984	F
710	-0.21992904	F
711	-0.1424171	F
712	-0.26464906	F
713	0.12039603	F
714	0.16484354	F
715	-0.24993859	F
716	0.22765025	F
717	-0.025763996	F
718	-0.18146504	F
719	-0.19614321	F
720	-0.22926229	F
721	-0.033041988	F
722	-0.07061138	F
723	0.24734138	F
724	-0.1357232	F
725	0.26146314	F
726	0.036679942	F
727	0.1624643	F
728	0.109265566	F
729	0.18706143	F
730	0.08507528	F
731	0.16430667	F
732	-0.06499429	F
733	0.22466862	F
734	0.28609326	F
735	0.20750032	F
736	-0.18224673	F
737	-0.07685212	F
738	0.08175439	F
739	-0.07451427	F
740	0.115336515	F
741	-0.031309597	F
742	-0.24390765	F
743	0.120107606	F
744	0.15198813	F
745	0.27502626	F
746	0.15953483	F
747	0.049320497	F
748	0.06634936	F
749	-0.073094346	F
750	-0.2007512	F
751	-0.19019991	F
752	0.18306473	F
753	-0.107310414	F
754	0.0053805104	F
755	-0.020970708	F
756	0.08459722	F
757	0.024036484	F
758	0.008706591	F
759	-0.032048456	F
760	-0.05514589	F
761	-0.21842931	F
762	0.15954852	F
763	-0.15944265	F
764	0.039925396	F
765	-0.23493344	F
766	-0.019111242	F
767	-0.11920639	F
768	-0.12630303	F
769	-0.11491942	F
770	0.08046255	F
771	-0.27004173	F
772	-0.15268804	F
773	-0.109887704	F
774	0.14718585	F
775	-0.12073315	F
776	-0.13858517	F
777	0.15927336	F
778	0.12661494	F
779	0.28255048	F
780	0.06882302	F
781	-0.21490768	F
782	0.008220166	F
783	0.25306854	F
784	0.19273283	F
785	-0.1955187	F
786	-0.1359086	F
787	0.026192449	F
788	0.19177638	F
789	-0.011960874	F
790	0.05427927	F
791	0.006240968	F
792	0.18820778	F
793	-0.13123609	F
794	0.25831193	F
795	0.17102002	F
796	0.07920756	F
797	0.08089651	F
798	0.0055129095	F
799	0.18164419	F
800	0.12375539	F
801	0.18801473	F
802	0.05858201	F
803	0.03799026	F
804	0.03873175	F
805	-0.1933534	F
806	-0.04451334	F
807	-0.1683435	F
808	0.14787053	F
809	-0.22243048	F
810	0.23404731	F
811	0.07857489	F
812	-0.09410453	F
813	0.0016102543	F
814	-0.24831362	F
815	-0.13755302	F
816	0.26763377	F
817	-0.25984025	F
818	-0.13035384	F
819	0.18794756	F
820	0.08811186	F
821	0.08276446	F
822	-0.103432946	F
823	0.1291634	F
824	0.22459865	F
825	0.105055004	F
826	0.08065333	F
827	-0.23599155	F
828	-0.13472699	F
829	-0.22007924	F
830	0.20273985	F
831	-0.09062055	F
832	0.031652786	F
833	0.16323814	F
834	0.25440872	F
835	0.11459009	F
836	-0.20686643	F
837	-0.24739197	F
838	-0.21410894	F
839	0.032144982	F
840	0.29194707	F
841	0.0134568345	F
842	-0.122175016	F
843	-0.23481205	F
844	0.20555876	F
845	0.08150377	F
846	-0.2709733	F
847	0.2899831	F
848	-0.22901365	F
849	-0.016004542	F
850	-2.5	T
851	-2.5	T
852	-2.0	T
853	-2.1	T
854	-1.9	T
855	-0.28882238	F
856	-0.15702455	F
857	0.14501078	F
858	-0.1965981	F
859	0.27553764	F
860	-0.26559034	F
861	-0.22445035	F
862	-0.23262763	F
863	0.21969502	F
864	-0.21748544	F
865	-0.12372445	F
866	-0.15240164	F
867	-0.25160488	F
868	-0.114665665	F
869	-0.07876922	F
870	0.16382985	F
871	-0.039915793	F
872	0.022737144	F
873	0.005173341	F
874	0.21849413	F
875	0.004115707	F
876	-0.07612884	F
877	0.02638323	F
878	-0.21196413	F
879	-0.085301794	F
880	0.050984725	F
881	-0.020211156	F
882	0.21730042	F
883	-0.045095913	F
884	0.09499016	F
885	0.24715056	F
886	0.27122664	F
887	0.19058137	F
888	-0.03688805	F
889	0.091936946	F
890	0.29245162	F
891	0.11928486	F
892	-0.2073292	F
893	0.0061774855	F
894	-0.123484634	F
895	-0.2966343	F
896	-0.1524842	F
897	-0.2850255	F
898	0.20818976	F
899	-0.10086738	F
900	0.2448285	F
901	0.121504515	F
902	0.0030418125	F
903	-0.06447951	F
904	-0.28001732	F
905	0.07123885	F
906	0.2676774	F
907	-0.22402318	F
908	-0.13414432	F
909	0.12876089	F
910	-0.16980271	F
911	-0.20370162	F
912	-0.119553	F
913	-0.20604387	F
914	-0.20076661	F
915	-0.27107465	F
916	0.2228715	F
917	0.13649967	F
918	-0.2144807	F
919	-0.03927767	F
920	-0.08724463	F
921	-0.101536065	F
922	-0.13571534	F
923	-0.27344957	F
924	-0.0882263	F
925	-0.09548147	F
926	-0.13015075	F
927	-0.18504345	F
928	0.09852971	F
929	0.1275914	F
930	-0.10437167	F
931	-0.10491922	F
932	-0.010813464	F
933	-0.014989651	F
934	0.023347085	F
935	0.28540558	F
936	0.16622332	F
937	-0.013958994	F
938	-0.2754026	F
939	-0.084756434	F
940	-0.24360156	F
941	-0.28361306	F
942	0.2659567	F
943	0.17888525	F
944	0.046463553	F
945	-0.07138468	F
946	0.005724188	F
947	-0.24989992	F
948	0.2413831	F
949	0.20962001	F
950	0.29591572	F
951	0.21120898	F
952	0.25477487	F
953	0.11713302	F
954	0.19749492	F
955	-0.2437812	F
956	-0.12500206	F
957	0.21694283	F
958	0.1799034	F
959	0.25153348	F
960	0.27277595	F
961	-0.28912267	F
962	0.0077895266	F
963	0.18052958	F
964	0.007453392	F
965	-0.077243336	F
966	-0.28157935	F
967	0.05980743	F
968	0.04894485	F
969	-0.19457893	F
970	0.16260009	F
971	0.1952028	F
972	0.2611471	F
973	0.24658537	F
974	0.21999553	F
975	0.14466695	F
976	0.2900455	F
977	0.08467205	F
978	-0.293378	F
979	-0.22710295	F
980	-0.13404344	F
981	-0.20207784	F
982	-0.03219171	F
983	0.11912159	F
984	-0.23569007	F
985	-0.19901794	F
986	-0.20568867	F
987	0.05471944	F
988	0.27308393	F
989	0.1728123	F
990	0.01232963	F
991	-0.11862539	F
992	-0.0125308065	F
993	0.04816396	F
994	0.080002226	F
995	-0.18675825	F
996	0.2935469	F
997	-0.16798483	F
998	-0.12643424	F
999	0.09812134	F
1000	2.5	T
1001	2.5	T
1002	2.1	T
1003	2.2	T
1004	2.5	T
1005	0.1505899	F
1006	0.086504295	F
1007	-0.18233088	F
1008	-0.0042268108	F
1009	-0.12509438	F
1010	-0.08500871	F
1011	-0.17976181	F
1012	0.23984554	F
1013	-0.02125207	F
1014	-0.12664555	F
1015	-0.009776908	F
1016	-0.24408111	F
1017	-0.04586844	F
1018	0.19212139	F
1019	-0.034012277	F
1020	-0.04986878	F
1021	0.20381652	F
1022	-0.02382444	F
1023	0.22268088	F
1024	0.10446753	F
1025	-0.10255031	F
1026	0.13407224	F
1027	0.1119137	F
1028	-0.17034382	F
1029	-0.24684323	F
1030	-0.16651264	F
1031	0.24528068	F
1032	0.26139495	F
1033	0.19206443	F
1034	0.21499504	F
1035	0.1241843	F
1036	0.25505137	F
1037	0.027880004	F
1038	0.034456093	F
1039	-0.28255415	F
1040	0.23144452	F
1041	0.28705487	F
1042	-0.08886493	F
1043	-0.29404038	F
1044	0.2925243	F
1045	0.1072063	F
1046	0.13425004	F
1047	-0.24982987	F
1048	0.16072725	F
1049	-0.067629434	F
1050	-0.2750054	F
1051	-0.008574038	F
1052	0.19949712	F
1053	0.013308779	F
1054	0.064158104	F
1055	0.07228717	F
1056	0.04492084	F
1057	-0.27051464	F
1058	-0.122694306	F
1059	0.053636447	F
1060	0.21964024	F
1061	0.0764875	F
1062	-0.2799345	F
1063	-0.28203195	F
1064	0.11016167	F
1065	-0.1914477	F
1066	-0.074592896	F
1067	-0.12149858	F
1068	0.2673961	F
1069	0.19051675	F
1070	-0.13711996	F
1071	0.2627905	F
1072	-0.062276527	F
1073	-0.10309582	F
1074	0.11661844	F
1075	-0.092727475	F
1076	-0.15191393	F
1077	-0.10199063	F
1078	-0.18549727	F
1079	-0.014276105	F
1080	-0.046423778	F
1081	-0.0062573645	F
1082	0.0352058	F
1083	-1.3572289E-4	F
1084	0.109694965	F
1085	-0.20435807	F
1086	0.18293692	F
1087	-0.115626864	F
1088	0.053919315	F
1089	-0.18413971	F
1090	-0.14846751	F
1091	0.22135662	F
1092	-0.12757382	F
1093	0.09908451	F
1094	-0.1998711	F
1095	0.020825975	F
1096	-0.112217486	F
1097	0.12923916	F
1098	0.031988364	F
1099	0.004022506	F
1100	-0.16787812	F
1101	0.1574788	F
1102	0.20613463	F
1103	0.22544679	F
1104	0.067788556	F
1105	0.23136933	F
1106	-0.28170803	F
1107	0.18722413	F
1108	-0.11635848	F
1109	-0.1426917	F
1110	-0.036794454	F
1111	0.1359611	F
1112	0.1301711	F
1113	-0.20086828	F
1114	0.13475879	F
1115	-0.012478468	F
1116	-0.13970734	F
1117	-0.19449559	F
1118	0.23338777	F
1119	0.29917422	F
1120	0.015141853	F
1121	0.26708826	F
1122	-0.26787025	F
1123	-0.29866272	F
1124	-0.26459223	F
1125	-0.26836804	F
1126	0.0032282262	F
1127	0.21266808	F
1128	-0.011299531	F
1129	-0.14897612	F
1130	-0.27344674	F
1131	0.29252118	F
1132	0.2821608	F
1133	0.09899829	F
1134	0.28918132	F
1135	0.13381961	F
1136	0.07698119	F
1137	-0.11841647	F
1138	-0.15768485	F
1139	0.16715866	F
1140	-0.062282853	F
1141	0.06452924	F
1142	0.20731018	F
1143	-0.16651507	F
1144	0.23422976	F
1145	0.06284812	F
1146	0.21690956	F
1147	-0.21203367	F
1148	-0.032188933	F
1149	0.07725608	F
1150	-0.25912395	F
1151	0.22169256	F
1152	0.21550451	F
1153	0.020693319	F
1154	-0.22295478	F
1155	-0.26938102	F
1156	0.1778439	F
1157	0.15525699	F
1158	0.18940958	F
1159	0.12268985	F
1160	0.07519532	F
1161	0.05577472	F
1162	0.14418028	F
1163	0.13435125	F
1164	-0.033402905	F
1165	0.030896856	F
1166	0.032857787	F
1167	-0.17331396	F
1168	-0.037545852	F
1169	0.16598323	F
1170	0.27817988	F
1171	0.049178172	F
1172	-0.13134624	F
1173	-0.2957907	F
1174	0.29440057	F
1175	-0.20436405	F
1176	-0.165369	F
1177	0.15321448	F
1178	0.21768987	F
1179	0.13207787	F
1180	0.08162247	F
1181	0.2942643	F
1182	0.035530195	F
1183	-0.14959209	F
1184	-0.14019108	F
1185	0.17929587	F
1186	0.025820768	F
1187	0.2944806	F
1188	-0.17574304	F
1189	-0.1716344	F
1190	-0.03301198	F
1191	0.11667968	F
1192	0.029532056	F
1193	0.085915156	F
1194	-2.6467594E-4	F
1195	0.2534076	F
1196	-0.27843428	F
1197	-0.24107851	F
1198	-0.09084845	F
1199	-0.24309374	F
1200	0.05282005	F
1201	0.14339419	F
1202	-0.047266148	F
1203	0.28860363	F
1204	-0.03699503	F
1205	-0.2521676	F
1206	-0.014533815	F
1207	-0.13429692	F
1208	0.15256305	F
1209	0.043151647	F
1210	-0.27256933	F
1211	0.25800696	F
1212	-0.27015102	F
1213	-0.19176033	F
1214	-0.017484924	F
1215	0.25598857	F
1216	-0.064609244	F
1217	0.2986985	F
1218	0.24861576	F
1219	-0.12609965	F
1220	-0.06216875	F
1221	0.24347869	F
1222	-0.13967912	F
1223	-0.18677028	F
1224	-0.14389072	F
1225	0.1700099	F
1226	-0.22560482	F
1227	-0.20791288	F
1228	0.09115056	F
1229	0.17308049	F
1230	-0.25352678	F
1231	0.045134466	F
1232	-0.25220028	F
1233	0.17611733	F
1234	-0.045796033	F
1235	0.21643575	F
1236	-0.006064543	F
1237	-0.21433468	F
1238	0.2976756	F
1239	0.20413448	F
1240	-0.16132796	F
1241	0.010764649	F
1242	-0.14771457	F
1243	-0.12886308	F
1244	-0.18473898	F
1245	0.2085722	F
1246	0.2623055	F
1247	0.11000238	F
1248	0.22676815	F
1249	0.22597194	F
1250	0.04523054	F
1251	0.14301671	F
1252	-0.046188448	F
1253	-0.16593212	F
1254	0.22758128	F
1255	-0.050053086	F
1256	-0.2663923	F
1257	-0.0016492009	F
1258	0.052170962	F
1259	0.14624979	F
1260	-0.10171685	F
1261	-0.10802055	F
1262	0.084930114	F
1263	0.28352985	F
1264	0.007870695	F
1265	0.24301472	F
1266	0.106219836	F
1267	-0.18818405	F
1268	0.2296196	F
1269	-0.19140644	F
1270	0.097149864	F
1271	0.22974856	F
1272	-0.099789634	F
1273	-0.11007137	F
1274	-0.17424624	F
1275	0.054044478	F
1276	0.0611757	F
1277	0.24166702	F
1278	9.595463E-4	F
1279	-0.23637235	F
1280	0.080290124	F
1281	0.28754106	F
1282	0.29412982	F
1283	0.016589336	F
1284	-0.23709859	F
1285	0.031391546	F
1286	-0.27146843	F
1287	0.19966383	F
1288	0.21713851	F
1289	-0.15145724	F
1290	0.0064315316	F
1291	-0.0498206	F
1292	-0.23435915	F
1293	-0.14284287	F
1294	0.08159956	F
1295	0.08946753	F
1296	-0.0060843714	F
1297	0.20259544	F
1298	-0.10816281	F
1299	-0.17551266	F
1300	0.1916398	F
1301	-0.26004267	F
1302	0.04173592	F
1303	0.11094483	F
1304	-0.22181487	F
1305	0.27087477	F
