index	value	noise
169	-0.128432845	F
170	0.037359305	F
171	0.041461573	F
172	0.027985131	F
173	0.178230928	F
174	-0.126619968	F
175	0.053816593	F
176	0.051925485	F
177	0.047891532	F
178	0.166499176	F
179	-0.138242811	F
180	0.026903478	F
181	0.046526927	F
182	0.050393076	F
183	0.15032472	F
184	-0.126221888	F
185	0.0712813	F
186	0.029360573	F
187	0.060926095	F
188	0.17969403	F
189	-0.131551223	F
190	0.031707251	F
191	0.052938987	F
192	0.041807318	F
193	0.162758226	F
194	-0.13328064	F
195	0.03275092	F
196	0.054810608	F
197	0.064733177	F
198	0.151987022	F
199	-0.133481644	F
200	0.058099065	F
201	0.05714953	F
202	0.027660315	F
203	0.193455433	F
204	-0.142750653	F
205	0.049072059	F
206	0.030429129	F
207	0.067752214	F
208	0.188840867	F
209	-0.130859938	F
210	0.027310332	F
211	0.062811094	F
212	0.068572881	F
213	0.193836788	F
214	-0.1139562	F
215	0.040492681	F
216	0.074172004	F
217	0.025160137	F
218	0.15084528	F
219	-0.1298743	F
220	0.049042359	F
221	0.072159203	F
222	0.072035785	F
223	0.187445604	F
224	-0.124284679	F
225	0.050162695	F
226	0.04796319	F
227	0.058395599	F
228	0.174087102	F
229	-0.123130362	F
230	0.072399302	F
231	0.047985947	F
232	0.049081963	F
233	0.170467075	F
234	-0.126065854	F
235	0.048085897	F
236	0.067032081	F
237	0.062409449	F
238	0.167676408	F
239	-0.133791297	F
240	0.068366805	F
241	0.031251527	F
242	0.062759976	F
243	0.192414037	F
244	-0.111843953	F
245	0.073298222	F
246	0.068878075	F
247	0.055893882	F
248	0.166580971	F
249	-0.144738396	F
250	0.025408167	F
251	0.064258546	F
252	0.054172378	F
253	0.168273957	F
254	-0.110442134	F
255	0.049404774	F
256	0.070877313	F
257	0.060879829	F
258	0.183362351	F
259	-0.143593387	F
260	0.045727347	F
261	0.040047176	F
262	0.058727383	F
263	0.165711951	F
264	-0.11300615	F
265	0.029529505	F
266	0.069370391	F
267	0.026190827	F
268	0.181629138	F
269	-0.108011905	F
270	0.062649734	F
271	0.037058092	F
272	0.056579323	F
273	0.192749894	F
274	-0.133632965	F
275	0.045130461	F
276	0.068551898	F
277	0.038144799	F
278	0.186557867	F
279	-0.112638294	F
280	0.058745459	F
281	0.031508929	F
282	0.034305033	F
283	0.151345739	F
284	-0.112125391	F
285	0.050992457	F
286	0.045977196	F
287	0.025326667	F
288	0.178381133	F
289	-0.11930054	F
290	0.068239062	F
291	0.031784033	F
292	0.029454778	F
293	0.17700447	F
294	-0.107502456	F
295	0.033829965	F
296	0.056136475	F
297	0.035680542	F
298	0.163450098	F
299	-0.137342692	F
300	0.050144637	F
301	0.072508693	F
302	0.057758498	F
303	0.186959193	F
304	-0.138620115	F
305	0.05987777	F
306	0.068459396	F
307	0.068914766	F
308	0.152316748	F
309	-0.131396888	F
310	0.030399779	F
311	0.029237091	F
312	0.040291788	F
313	0.18095278	F
314	-0.117139526	F
315	0.031927505	F
316	0.028303878	F
317	0.071359357	F
318	0.194339243	F
319	-0.127312646	F
320	0.028820963	F
321	0.047989859	F
322	0.050841654	F
323	0.191319788	F
324	-0.146115864	F
325	0.063832936	F
326	0.037185935	F
327	0.073418886	F
328	0.18605462	F
329	-0.131460862	F
330	0.031303502	F
331	0.053355144	F
332	0.03376061	F
333	0.18713848	F
334	-0.128101014	F
335	0.058935961	F
336	0.05719036	F
337	0.044521271	F
338	0.167825189	F
339	-0.126770434	F
340	0.030839969	F
341	0.043259243	F
342	0.029567128	F
343	0.179535	F
344	-0.130898438	F
345	0.02819445	F
346	0.05702649	F
347	0.029660037	F
348	0.190092119	F
349	-0.149977945	F
350	0.049768003	F
351	0.028044784	F
352	0.043142722	F
353	0.19088925	F
354	-0.145942926	F
355	0.055662379	F
356	0.044681	F
357	0.026725718	F
358	0.158163302	F
359	-0.128326366	F
360	0.047240564	F
361	0.035684	F
362	0.066817446	F
363	0.198448409	F
364	-0.139710205	F
365	0.042351397	F
366	0.028341551	F
367	0.071964475	F
368	0.185363386	F
369	-0.128669391	F
370	0.052170004	F
371	0.053276584	F
372	0.061357761	F
373	0.165308001	F
374	-0.147236202	F
375	0.056363842	F
376	0.027579624	F
377	0.070906065	F
378	0.156826439	F
379	-0.11530419	F
380	0.052334	F
381	0.068561064	F
382	0.02862155	F
383	0.152853545	F
384	-0.124534037	F
385	0.035053611	F
386	0.062575976	F
387	0.053870772	F
388	0.170513615	F
389	-0.149395192	F
390	0.034383377	F
391	0.051120661	F
392	0.043245416	F
393	0.168465476	F
394	-0.129382235	F
395	0.036305252	F
396	0.047067709	F
397	0.043960961	F
398	0.167575572	F
399	-0.105845627	F
400	0.025767832	F
401	0.038676319	F
402	0.032343919	F
403	0.193755019	F
404	-0.132723993	F
405	0.040007397	F
406	0.056852849	F
407	0.037808921	F
408	0.164680191	F
409	-0.10708648	F
410	0.037194224	F
411	0.045004161	F
412	0.044465613	F
413	0.161279972	F
414	-0.101973254	F
415	0.068144952	F
416	0.062936718	F
417	0.06069084	F
418	0.158805799	F
419	-0.110372199	F
420	0.063971653	F
421	0.073265062	F
422	0.056746432	F
423	0.193433546	F
424	-0.11682254	F
425	0.04597715	F
426	0.038405453	F
427	0.069390361	F
428	0.185363853	F
429	-0.12514179	F
430	0.026737326	F
431	0.073944746	F
432	0.0547923	F
433	0.152450798	F
434	-0.135084285	F
435	0.030215394	F
436	0.0688685	F
437	0.057174986	F
438	0.164407132	F
439	-0.119732698	F
440	0.035768995	F
441	0.051145329	F
442	0.054888292	F
443	0.182445081	F
444	-0.124930441	F
445	0.046055285	F
446	0.030341534	F
447	0.031081944	F
448	0.17874919	F
449	-0.105927253	F
450	0.055967585	F
451	0.057242336	F
452	0.054035769	F
453	0.161093946	F
454	-0.136430577	F
455	0.058247865	F
456	0.065072954	F
457	0.04328252	F
458	0.196263797	F
459	-0.122915015	F
460	0.03871624	F
461	0.033999285	F
462	0.030125056	F
463	0.196598727	F
464	-0.128563129	F
465	0.03338235	F
466	0.043209362	F
467	0.045418334	F
468	0.165450853	F
469	-0.126484577	F
470	0.027471913	F
471	0.059329791	F
472	0.037515089	F
473	0.1582315	F
474	-0.143910451	F
475	0.029509217	F
476	0.045652813	F
477	0.047795264	F
478	0.166140846	F
479	-0.122022604	F
480	0.04232279	F
481	0.052435345	F
482	0.038390099	F
483	0.199702123	F
484	-0.118198943	F
485	0.069611909	F
486	0.071524384	F
487	0.066619221	F
488	0.199201144	F
489	-0.108051527	F
490	0.068586932	F
491	0.071724682	F
492	0.052307001	F
493	0.163103317	F
494	-0.13021328	F
495	0.067903262	F
496	0.02981344	F
497	0.045900248	F
498	0.155059089	F
499	-0.113456917	F
500	0.06364685	F
501	0.034528671	F
502	0.055944565	F
503	0.166910129	F
504	-0.11322596	F
505	0.053345973	F
506	0.037176712	F
507	0.051280716	F
508	0.179932569	F
509	-0.127017883	F
510	0.072141964	F
511	0.044162285	F
512	0.035922868	F
513	0.166709457	F
514	-0.11733025	F
515	0.059322688	F
516	0.049736238	F
517	0.032396538	F
518	0.174338671	F
519	-0.102302102	F
520	0.031900865	F
521	0.053058746	F
522	0.025462055	F
523	0.169849234	F
524	-0.109107348	F
525	0.044699795	F
526	0.054785293	F
527	0.05535564	F
528	0.193030377	F
529	-0.112772056	F
530	0.069635169	F
531	0.066613614	F
532	0.057157949	F
533	0.193387358	F
534	-0.13352672	F
535	0.056725519	F
536	0.046935041	F
537	0.062677148	F
538	0.158111786	F
539	-0.132404282	F
540	0.055289592	F
541	0.032452055	F
542	0.046031431	F
543	0.164043488	F
544	-0.133674076	F
545	0.025850265	F
546	0.027952804	F
547	0.047833913	F
548	0.185255157	F
549	-0.136252855	F
550	0.02534467	F
551	0.073214344	F
552	0.053660536	F
553	0.152865961	F
554	-0.128562924	F
555	0.025776771	F
556	0.048115296	F
557	0.071384971	F
558	0.19771363	F
559	-0.109738206	F
560	0.062020668	F
561	0.068715385	F
562	0.045429315	F
563	0.187712772	F
564	-0.125397116	F
565	0.049374112	F
566	0.033684363	F
567	0.067016584	F
568	0.169288699	F
569	-0.128533478	F
570	0.034897132	F
571	0.047320475	F
572	0.058738123	F
573	0.19210892	F
574	-0.116674929	F
575	0.047266295	F
576	0.059151327	F
577	0.069987786	F
578	0.165171931	F
579	-0.115125522	F
580	0.07384557	F
581	0.054800902	F
582	0.050598787	F
583	0.197250412	F
584	-0.100896257	F
585	0.032197799	F
586	0.049704656	F
587	0.055321765	F
588	0.17960698	F
589	-0.102565208	F
590	0.063133062	F
591	0.056885005	F
592	0.064126427	F
593	0.187418691	F
594	-0.130996743	F
595	0.062763929	F
596	0.063831352	F
597	0.069990581	F
598	0.184159913	F
599	-0.117551755	F
600	0.031650235	F
601	0.036812685	F
602	0.046895071	F
603	0.153280521	F
604	-0.137103601	F
605	0.073528682	F
606	0.031955234	F
607	0.050732776	F
608	0.184247098	F
609	-0.12488111	F
610	0.025324251	F
611	0.057330933	F
612	0.032723089	F
613	0.176987165	F
614	-0.125280812	F
615	0.032293674	F
616	0.031486601	F
617	0.067970664	F
618	0.15395113	F
619	-0.108838445	F
620	0.030700664	F
621	0.05380747	F
622	0.072483542	F
623	0.186581876	F
624	-0.13659952	F
625	0.031315428	F
626	0.026961807	F
627	0.029512662	F
628	0.152247699	F
629	-0.115095497	F
630	0.061319774	F
631	0.045193011	F
632	0.043308415	F
633	0.176073429	F
634	-0.129094971	F
635	0.03597809	F
636	0.061866809	F
637	0.062039969	F
638	0.160812419	F
639	-0.138778927	F
640	0.026309244	F
641	0.041424419	F
642	0.062838002	F
643	0.176259992	F
644	-0.104456199	F
645	0.034933105	F
646	0.048668765	F
647	0.073954397	F
648	0.186461938	F
649	-0.139059512	F
650	0.028882484	F
651	0.036181292	F
652	0.049480005	F
653	0.166383694	F
654	-0.143153775	F
655	0.067254317	F
656	0.058694016	F
657	0.060006422	F
658	0.150683691	F
659	-0.142620023	F
660	0.030371346	F
661	0.073242156	F
662	0.062795689	F
663	0.183644869	F
664	-0.126369844	F
665	0.042232362	F
666	0.067864248	F
667	0.059407339	F
668	0.152348017	F
669	-0.105702018	F
670	0.04502678	F
671	0.072670022	F
672	0.027105669	F
673	0.174216496	F
674	-0.136820021	F
675	0.060269039	F
676	0.044497117	F
677	0.036525133	F
678	0.180197603	F
679	-0.122217066	F
680	0.0319707	F
681	0.039774084	F
682	0.047452651	F
683	0.16064993	F
684	-0.138991634	F
685	0.028401841	F
686	0.038710769	F
687	0.05181956	F
688	0.166699056	F
689	-0.11866461	F
690	0.050191285	F
691	0.034844794	F
692	0.069016232	F
693	0.195299163	F
694	-0.128908041	F
695	0.025388823	F
696	0.035735391	F
697	0.042945447	F
698	0.197739272	F
699	-0.107674641	F
700	0.056719341	F
701	0.025804566	F
702	0.041139595	F
703	0.156335292	F
704	-0.134304102	F
705	0.060117059	F
706	0.042175909	F
707	0.027015568	F
708	0.154492915	F
709	-0.106681313	F
710	0.02983158	F
711	0.06122143	F
712	0.046165764	F
713	0.16545529	F
714	-0.102877095	F
715	0.029772595	F
716	0.028558849	F
717	0.038547841	F
718	0.164028887	F
719	-0.149733849	F
720	0.052425	F
721	0.05684966	F
722	0.034290155	F
723	0.194652881	F
724	-0.104945848	F
725	0.045633867	F
726	0.051986112	F
727	0.067666169	F
728	0.18235799	F
729	-0.139122831	F
730	0.054106134	F
731	0.069981139	F
732	0.028903506	F
733	0.184554473	F
734	-0.11908657	F
735	0.029173463	F
736	0.046816009	F
737	0.05444108	F
738	0.198697681	F
739	-0.116452512	F
740	0.028530233	F
741	0.050589641	F
742	0.030557366	F
743	0.15494898	F
744	-0.119647114	F
745	0.044563503	F
746	0.057160402	F
747	0.046190022	F
748	0.183102952	F
749	-0.134577514	F
750	0.067493898	F
751	0.063674933	F
752	0.069505056	F
753	0.167717814	F
754	-0.115950547	F
755	0.068698905	F
756	0.071119373	F
757	0.043732631	F
758	0.163034329	F
759	-0.100241054	F
760	0.06338079	F
761	0.036765085	F
762	0.048020547	F
763	0.156074285	F
764	-0.137393862	F
765	0.070300545	F
766	0.027303146	F
767	0.073113247	F
768	0.197437885	F
769	-0.12142453	F
770	0.060720991	F
771	0.068800392	F
772	0.061061071	F
773	0.159802538	F
774	-0.116576568	F
775	0.05914921	F
776	0.045222657	F
777	0.031712981	F
778	0.199782727	F
779	-0.134287127	F
780	0.051391862	F
781	0.05344409	F
782	0.066237194	F
783	0.18270166	F
784	-0.142277157	F
785	0.039016368	F
786	0.07135767	F
787	0.07196429	F
788	0.1952657	F
789	-0.147091148	F
790	0.033210271	F
791	0.052531907	F
792	0.033125123	F
793	0.15424006	F
794	-0.129501614	F
795	0.029429272	F
796	0.029572802	F
797	0.053410341	F
798	0.197844275	F
799	-0.104762514	F
800	0.050566889	F
801	0.065712249	F
802	0.07477165	F
803	0.196812445	F
804	-0.134038117	F
805	0.052379308	F
806	0.073439408	F
807	0.051610902	F
808	0.192431359	F
809	-0.120595022	F
810	0.074625955	F
811	0.072115223	F
812	0.046880681	F
813	0.185312475	F
814	-0.140976346	F
815	0.067216629	F
816	0.026353282	F
817	0.036405586	F
818	0.17157235	F
819	-0.114971787	F
820	0.055234229	F
821	0.029399692	F
822	0.033660357	F
823	0.167024599	F
824	-0.110046013	F
825	0.072866494	F
826	0.048151811	F
827	0.061768142	F
828	0.197951159	F
829	-0.128972685	F
830	0.047968209	F
831	0.050418485	F
832	0.031541661	F
833	0.195794959	F
834	-0.103524106	F
835	0.056513133	F
836	0.069785487	F
837	0.054045296	F
838	0.187294114	F
839	-0.131354612	F
840	0.036084626	F
841	0.027668562	F
842	0.066384477	F
843	0.155251136	F
844	-0.143028882	F
845	0.05367425	F
846	0.068926486	F
847	0.055642396	F
848	0.168387025	F
849	-0.134596628	F
850	0.03275408	F
851	0.069590514	F
852	0.067146371	F
853	0.180069076	F
854	-0.109139508	F
855	0.061051743	F
856	0.031564226	F
857	0.073489227	F
858	0.189389488	F
859	-0.111284927	F
860	0.026548952	F
861	0.052445884	F
862	0.07075217	F
863	0.186604661	F
864	-0.142777948	F
865	0.038651792	F
866	0.067067314	F
867	0.06264009	F
868	0.194745319	F
869	-0.119260397	F
870	0.02832251	F
871	0.037693096	F
872	0.055341179	F
873	0.171703613	F
874	-0.100181313	F
875	0.031722256	F
876	0.067649944	F
877	0.069297198	F
878	0.181452169	F
879	-0.116000636	F
880	0.064174592	F
881	0.073148076	F
882	0.02528311	F
883	0.161513483	F
884	-0.137721904	F
885	0.034263633	F
886	0.066694006	F
887	0.062188612	F
888	0.167831377	F
889	-0.13651796	F
890	0.042436593	F
891	0.05363877	F
892	0.05015931	F
893	0.151607972	F
894	-0.124102463	F
895	0.031373968	F
896	0.038567676	F
897	0.074096246	F
898	0.173769524	F
899	-0.10307314	F
900	0.048262436	F
901	0.060579185	F
902	0.02743883	F
903	0.191554806	F
904	-0.107405267	F
905	0.047219683	F
906	0.061122684	F
907	0.048237731	F
908	0.197569894	F
909	-0.121908604	F
910	0.060611157	F
911	0.038087881	F
912	0.026424529	F
913	0.195605427	F
914	-0.128387071	F
915	0.060055988	F
916	0.045828221	F
917	0.059541345	F
918	0.169624199	F
919	-0.147096477	F
920	0.07288471	F
921	0.038539113	F
922	0.030296135	F
923	0.151935276	F
924	-0.141974879	F
925	0.046478872	F
926	0.046935785	F
927	0.031012682	F
928	0.150805597	F
929	-0.118210928	F
930	0.063970848	F
931	0.052901053	F
932	0.068037161	F
933	0.169223254	F
934	-0.145760385	F
935	0.073537978	F
936	0.062136261	F
937	0.026352772	F
938	0.155309131	F
939	-0.111410529	F
940	0.034835421	F
941	0.060593332	F
942	0.054157043	F
943	0.18991623	F
944	-0.108426813	F
945	0.066135696	F
946	0.041490563	F
947	0.042284812	F
948	0.199559009	F
949	-0.12344834	F
950	0.041827059	F
951	0.061637297	F
952	0.065199662	F
953	0.193560746	F
954	-0.137975645	F
955	0.042078965	F
956	0.065067011	F
957	0.065717105	F
958	0.177582177	F
959	-0.109881154	F
960	0.068494871	F
961	0.04086474	F
962	0.033728572	F
963	0.166565629	F
964	-0.117827363	F
965	0.056464974	F
966	0.037754581	F
967	0.069575429	F
968	0.171355016	F
969	-0.132893984	F
970	0.046597671	F
971	0.033122685	F
972	0.053466897	F
973	0.198877752	F
974	-0.103243849	F
975	0.034714438	F
976	0.066397295	F
977	0.06585616	F
978	0.166135025	F
979	-0.13259177	F
980	0.046542709	F
981	0.058267636	F
982	0.041305248	F
983	0.190253012	F
984	-0.128059098	F
985	0.071978063	F
986	0.042984635	F
987	0.068032202	F
988	0.183699849	F
989	-0.117478619	F
990	0.070844056	F
991	0.055230089	F
992	0.034759825	F
993	0.178947705	F
994	-0.108378645	F
995	0.061379569	F
996	0.05401336	F
997	0.03944412	F
998	0.175541064	F
999	-0.128613032	F
1000	0.063026836	F
1001	0.042391044	F
1002	0.057857077	F
1003	0.177615461	F
1004	-0.134976524	F
1005	0.045428067	F
1006	0.067092067	F
1007	0.028427155	F
1008	0.167726447	F
1009	-0.140511461	F
1010	0.038962263	F
1011	0.051470037	F
1012	0.074883599	F
1013	0.19822863	F
1014	-0.139535989	F
1015	0.040908267	F
1016	0.066814788	F
1017	0.043011136	F
1018	0.160551372	F
1019	-0.110942434	F
1020	0.043321088	F
1021	0.057511253	F
1022	0.047893734	F
1023	0.179041732	F
1024	-0.118356618	F
1025	0.034602294	F
1026	0.040240632	F
1027	0.074614958	F
1028	0.178600073	F
1029	-0.106008129	F
1030	0.035717922	F
1031	0.062141688	F
1032	0.071661676	F
1033	0.18718436	F
1034	-0.102040393	F
1035	0.05201725	F
1036	0.042772917	F
1037	0.053310558	F
1038	0.159978332	F
1039	-0.101936817	F
1040	0.0316434	F
1041	0.055294431	F
1042	0.060194637	F
1043	0.167220427	F
1044	-0.129578045	F
1045	0.025010706	F
1046	0.052280828	F
1047	0.030466957	F
1048	0.1819407	F
1049	-0.108655107	F
1050	0.061220599	F
1051	0.038148969	F
1052	0.038897116	F
1053	0.194487223	F
1054	-0.143035619	F
1055	0.044009473	F
1056	0.04519262	F
1057	0.032543984	F
1058	0.188922488	F
1059	-0.121547311	F
1060	0.069212129	F
1061	0.067239264	F
1062	0.070801227	F
1063	0.158086468	F
1064	-0.117115752	F
1065	0.040581073	F
1066	0.058499828	F
1067	0.05795871	F
1068	0.18441888	F
1069	-0.149390195	F
1070	0.045755937	F
1071	0.037586222	F
1072	0.067200247	F
1073	0.194121499	F
1074	-0.116900558	F
1075	0.069245729	F
1076	0.026625139	F
1077	0.063125584	F
1078	0.17768581	F
1079	-0.131479213	F
1080	0.05996203	F
1081	0.062462508	F
1082	0.026268603	F
1083	0.169601012	F
1084	-0.143204515	F
1085	0.025641969	F
1086	0.033168751	F
1087	0.033466729	F
1088	0.198695282	F
1089	-0.12831746	F
1090	0.061279683	F
1091	0.030986998	F
1092	0.033575217	F
1093	0.184399163	F
1094	-0.148358996	F
1095	0.045413409	F
1096	0.036674601	F
1097	0.036148176	F
1098	0.190967842	F
1099	-0.12816847	F
1100	0.048463261	F
1101	0.044638288	F
1102	0.050839273	F
1103	0.155299565	F
1104	-0.141130882	F
1105	0.028809012	F
1106	0.028420134	F
1107	0.029708061	F
1108	0.168929071	F
1109	-0.102293169	F
1110	0.033874037	F
1111	0.071229696	F
1112	0.047688194	F
1113	0.159297761	F
1114	-0.13134119	F
1115	0.041632619	F
1116	0.054386112	F
1117	0.028389418	F
1118	0.182289436	F
1119	-0.105093148	F
1120	0.035787493	F
1121	0.061994838	F
1122	0.039420426	F
1123	0.167313805	F
1124	-0.104914112	F
1125	0.064621469	F
1126	0.044459997	F
1127	0.060275304	F
1128	0.166966472	F
1129	-0.14256469	F
1130	0.064870688	F
1131	0.03972331	F
1132	0.025282914	F
1133	0.153109767	F
1134	-0.135399486	F
1135	0.063947379	F
1136	0.059582758	F
1137	0.057311017	F
1138	0.17199425	F
1139	-0.120800697	F
1140	0.030120076	F
1141	0.029572945	F
1142	0.062072269	F
1143	0.191787965	F
1144	-0.120086597	F
1145	0.069826624	F
1146	0.051362314	F
1147	0.038707715	F
1148	0.159469552	F
1149	-0.10038533	F
1150	0.025491534	F
1151	0.041168838	F
1152	0.037505805	F
1153	0.196315668	F
1154	-0.109156317	F
1155	0.066361797	F
1156	0.064726433	F
1157	0.02546796	F
1158	0.186985885	F
1159	-0.144477008	F
1160	0.043463734	F
1161	0.026428994	F
1162	0.049959777	F
1163	0.183728581	F
1164	-0.117953644	F
1165	0.030300295	F
1166	0.052161548	F
1167	0.034925686	F
1168	0.180593698	F
1169	-0.117790349	F
1170	0.054290601	F
1171	0.06563385	F
1172	0.070695643	F
1173	0.176504283	F
1174	-0.105286798	F
1175	0.054477854	F
1176	0.074347499	F
1177	0.049343576	F
1178	0.190477346	F
1179	-0.132570398	F
1180	0.071554025	F
1181	0.057054169	F
1182	0.06415352	F
1183	0.193881512	F
1184	-0.144204431	F
1185	0.04313985	F
1186	0.026912218	F
1187	0.059191917	F
1188	0.197791095	F
1189	-0.131239891	F
1190	0.067948456	F
1191	0.03851816	F
1192	0.029335276	F
1193	0.154888731	F
1194	-0.130529665	F
1195	0.059289825	F
1196	0.045672508	F
1197	0.050538224	F
1198	0.191065269	F
1199	-0.133185324	F
1200	0.058724816	F
1201	0.072077463	F
1202	0.068548287	F
1203	0.167161714	F
1204	-0.127316775	F
1205	0.069467312	F
1206	0.069105714	F
1207	0.063161222	F
1208	0.195179559	F
1209	-0.121641524	F
1210	0.034257269	F
1211	0.07211745	F
1212	0.025990062	F
1213	0.198859286	F
1214	-0.10523832	F
1215	0.063897954	F
1216	0.070867491	F
1217	0.02936819	F
1218	0.166667808	F
1219	-0.105539037	F
1220	0.057743223	F
1221	0.048452109	F
1222	0.048236571	F
1223	0.193790045	F
1224	-0.148639895	F
1225	0.031066145	F
1226	0.074398058	F
1227	0.027467922	F
1228	0.17663908	F
1229	-0.128098496	F
1230	0.056545589	F
1231	0.046917461	F
1232	0.049917231	F
1233	0.174534758	F
1234	-0.10793624	F
1235	0.028576297	F
1236	0.066478905	F
1237	0.058638706	F
1238	0.162664179	F
1239	-0.12758769	F
1240	0.065985987	F
1241	0.02907514	F
1242	0.026526766	F
1243	0.160394924	F
1244	-0.115340962	F
1245	0.027683736	F
1246	0.074035034	F
1247	0.035041926	F
1248	0.1806696	F
1249	-0.146469394	F
1250	0.051189904	F
1251	0.034952559	F
1252	0.064852185	F
1253	0.167083386	F
1254	-0.136030368	F
1255	0.070335344	F
1256	0.036208864	F
1257	0.074884277	F
1258	0.190210871	F
1259	-0.135927855	F
1260	0.07107538	F
1261	0.057842305	F
1262	0.027956164	F
1263	0.180394159	F
1264	-0.143833115	F
1265	0.052669038	F
1266	0.06415974	F
1267	0.054872243	F
1268	0.173158487	F
1269	-0.147756398	F
1270	0.051269076	F
1271	0.04464021	F
1272	0.069412147	F
1273	0.197427681	F
1274	-0.10895085	F
1275	0.058860133	F
1276	0.06604181	F
1277	0.074539765	F
1278	0.166414949	F
1279	-0.116296535	F
1280	0.074315317	F
1281	0.040876169	F
1282	0.029430196	F
1283	0.161125198	F
1284	-0.146951771	F
1285	0.069712656	F
1286	0.053168832	F
1287	0.052059592	F
1288	0.199174268	F
1289	-0.102583829	F
1290	0.028014513	F
1291	0.038774872	F
1292	0.036069585	F
1293	0.175381391	F
1294	-0.117275454	F
1295	0.069601655	F
1296	0.039174299	F
1297	0.045562313	F
1298	0.168411101	F
1299	-0.120474031	F
1300	0.066924514	F
1301	0.034168768	F
1302	0.06603899	F
1303	0.192454094	F
1304	-0.111086271	F
1305	0.067906241	F
1306	0.067619471	F
1307	0.061778211	F
1308	0.160599581	F
1309	-0.147332684	F
1310	0.056344408	F
1311	0.065413598	F
1312	0.037436781	F
1313	0.187044178	F
1314	-0.122985221	F
1315	0.057840745	F
1316	0.046579024	F
1317	0.046060912	F
1318	0.183556564	F
1319	-0.144736067	F
1320	0.054374764	F
1321	0.039880974	F
1322	0.052170456	F
1323	0.190629343	F
1324	-0.149946419	F
1325	0.062001697	F
1326	0.028830833	F
1327	0.056410397	F
1328	0.176076013	F
1329	-0.105542008	F
1330	0.031257954	F
1331	0.071317546	F
1332	0.033073593	F
1333	0.175541995	F
1334	-0.149956711	F
1335	0.047002521	F
1336	0.055559937	F
1337	0.039932147	F
1338	0.176769698	F
1339	-0.141033829	F
1340	0.029266067	F
1341	0.061802042	F
1342	0.061633241	F
1343	0.172750999	F
1344	-0.11730709	F
1345	0.060946824	F
1346	0.056676277	F
1347	0.072658313	F
1348	0.187529733	F
1349	-0.102368701	F
1350	0.060335193	F
1351	0.070296003	F
1352	0.025958604	F
