index	value
498	-0.34486730779616015
499	0.35349507131750213
500	-0.5105085369304597
501	-0.09485451614238266
502	-0.046188399401294294
503	0.04744071013570532
504	-0.25350458697377604
505	0.49233506337316596
506	-0.3137421370115415
507	0.45303251221396035
508	-0.4818383635982469
509	0.4516673599576506
510	-0.4106276956661097
511	0.03705779481995092
512	-0.00100895870732097
513	0.22415330046685636
514	-0.16489858407170557
515	0.4418592840238946
516	-0.3513546688797669
517	0.37291980821616877
518	-0.45563193015975556
519	0.44044100984525375
520	-0.48381081319256547
521	-0.10470542294964998
522	-0.04216247612710911
523	0.1875287941698593
524	-0.07328985082717882
525	0.4621669128131884
526	-0.38841290001662554
527	0.3733742590345902
528	-0.36487054197835556
529	0.4535200987432054
530	-0.40202318830408873
531	0.050624309475771595
532	0.09824030523206229
533	0.10016317506329647
534	-0.10884094239401501
535	0.5149712059658982
536	-0.31381341524788886
537	0.46862670659441297
538	-0.439502413818881
539	0.3964669841931913
540	-0.3975511725326511
541	0.030345377660088685
542	0.10701439348187783
543	0.05014329861528681
544	-0.10382999153818626
545	0.5072682493932611
546	-0.5062155396331098
547	0.3521397206557523
548	-0.38988902596265673
549	0.5028312530732691
550	-0.34532276651803945
551	-0.09767360735790748
552	0.03499865953848577
553	0.09960876006272602
554	-0.15376557313783185
555	0.5760503692164959
556	-0.4075434278685271
557	0.4631480476123231
558	-0.46744396656050097
559	0.47505330039864174
560	-0.4021891147011901
561	-0.07310165998013927
562	-0.01383534243342302
563	0.19061577942709876
564	-0.2499186016653322
565	0.4154145178000993
566	-0.39513025997788803
567	0.44079525305676737
568	-0.3628263535053531
569	0.5110590042665017
570	-0.3606179720188012
571	-0.03034235770747802
572	0.05301185558257737
573	0.17305780265621737
574	-0.111930448761035
575	0.4692958842062536
576	-0.34397113166344295
577	0.40720351949208944
578	-0.47842152337788546
579	0.524097322906485
580	-0.3912171130344907
581	0.051156159593807676
582	-0.025609484354608088
583	0.17097911910674532
584	-0.18426314045471537
585	0.45381080498702137
586	-0.4613099336332784
587	0.34937279938232646
588	-0.4018066511618376
589	0.5064947872631098
590	-0.3281070282157922
591	-0.1279779382089792
592	-0.06464879293717973
593	0.21863934927968068
594	-0.22792029535686775
595	0.5518011767360406
596	-0.48562339256657994
597	0.35125775309509183
598	-0.5368420403900301
599	0.4896799217452533
600	-0.4760149725508358
601	-0.08053040518961085
602	0.08717785726483956
603	0.05446829736623621
604	-0.11545363474939682
605	0.4200796165776656
606	-0.31922553486173705
607	0.4962862246033376
608	-0.38906720816607043
609	0.35076254117042927
610	-0.43005878390080376
611	0.024236397650301972
612	0.07555205369675241
613	0.15353818068854308
614	-0.2585215861204084
615	0.5141516805171676
616	-0.3658145110064207
617	0.4671575969527564
618	-0.481706493667332
619	0.5134570285886294
620	-0.44989624615413726
621	-0.09782062218530747
622	0.0025778346593298973
623	0.06694332162711004
624	-0.10830082805975402
625	0.4285332120148606
626	-0.38831383022228355
627	0.42981228861117593
628	-0.5366692447306228
629	0.40716143675093985
630	-0.4299759290617004
631	-0.04586521598132294
632	0.08155118613021209
633	0.09471181533755059
634	-0.07436099295357448
635	0.5015079064935534
636	-0.4146883480082862
637	0.43344146252476123
638	-0.48970674442820894
639	0.3671149494895513
640	-0.3771559793321215
641	-0.10110004210621176
642	0.07989506943463509
643	0.08839967293059137
644	-0.22106412470207565
645	0.485227931417933
646	-0.38578420523489343
647	0.3853780939614339
648	-0.42797902372244095
649	0.4809508998798464
650	-0.42545028623353365
651	0.03064418593287599
652	0.08423107810314781
653	0.11678057607739278
654	-0.0953860674976593
655	0.44501895270644626
656	-0.35476855781895517
657	0.3813727356853469
658	-0.5086819247473969
659	0.3784610333557448
660	-0.3739837618735893
661	-0.10735135307129667
662	0.10138168368445785
663	0.15511427581436926
664	-0.09889423457293395
665	0.45080551762212173
666	-0.3669213253093856
667	0.36642964619447405
668	-0.5154552544607857
669	0.5034346942494905
670	-0.3766328997369709
671	-0.02141816652171505
672	0.06007410093275631
673	0.21304896096514117
674	-0.1814468011259922
675	0.5495441706030408
676	-0.43522482478781815
677	0.46300706597983626
678	-0.3707790142753939
679	0.5461039798794692
680	-0.39791090504896287
681	-0.03926843212018177
682	0.0707568173244083
683	0.2016079711782917
684	-0.2563701831146106
685	0.5668844813342028
686	-0.5046500316583589
687	0.4915389917964076
688	-0.49258334689426875
689	0.41470850272021925
690	-0.39642110430237393
691	0.017558680756127404
692	-0.0036247404921831428
693	0.0748743406266997
694	-0.22716617956267066
695	0.45104358093179375
696	-0.3988674230632905
697	0.498111175729113
698	-0.3663416204565726
699	0.41331099528005066
700	-0.4310149890176509
701	-0.07794442948648793
702	0.08694144079547556
703	0.051488157109083624
704	-0.09431499145722597
705	0.5297721757187934
706	-0.4593084494088078
707	0.4365402663267026
708	-0.413851741200712
709	0.5141933375095498
710	-0.39139462714039186
711	0.05475573113565546
712	0.027657161734407465
713	0.12510691747402503
714	-0.2569677720442403
715	0.4556305111919639
716	-0.4194373636605223
717	0.38350862294556487
718	-0.34998089106817487
719	0.47651171885032656
720	-0.4294099469155508
721	0.03354308061505562
722	0.07721875428105718
723	0.17736820348499976
724	-0.12712902048924055
725	0.5345262138904675
726	-0.36750509324205827
727	0.4178676873914544
728	-0.5114703245015717
729	0.393584931751476
730	-0.3642124078454534
731	-0.11502711460832578
732	-0.04662361141035838
733	0.09308261622363269
734	-0.08155785045747907
735	0.5021625745547581
736	-0.40906382154527027
737	0.4064357201610287
738	-0.45946210239543905
739	0.4400517711104124
740	-0.4176044525526471
741	0.012584803054899618
742	0.02110063150716028
743	0.19244289655261518
744	-0.14668478123522566
745	0.5829015618197103
746	-0.3756153456115186
747	0.5119014454541452
748	-0.35108552804659465
749	0.44360702480602127
750	-0.3286113963617041
751	0.00623282179601195
752	0.0097057106708901
753	0.10165837198467002
754	-0.1613394206982009
755	0.45138014117628605
756	-0.4768154946008879
757	0.4927487970543911
758	-0.4559701574990027
759	0.4961814444875306
760	-0.3311160036210842
761	-0.04202720433707981
762	0.024500963437011705
763	0.2099321256061838
764	-0.11738145961062971
765	0.4504775021995454
766	-0.4589024681647438
767	0.3850102014589948
768	-0.48105145637391855
769	0.4339642911265741
770	-0.3473285099528314
771	0.04535511929124342
772	0.01212179474058081
773	0.15103717744740114
774	-0.22516510664402278
775	0.3969840383737738
776	-0.31907698765900194
777	0.3413315187107518
778	-0.340996847807848
779	0.4078979735182663
780	-0.45428288184921
781	0.06851440305498924
782	0.013387009219747337
783	0.111487802607539
784	-0.08426232084270632
785	0.4412664921888083
786	-0.4014278860990934
787	0.5201116786701461
788	-0.4608710395430148
789	0.4051484970328732
790	-0.4811963582526199
791	-0.09470121412280741
792	0.010723565572688165
793	0.22963800598772785
794	-0.21451553345548383
795	0.517677211562787
796	-0.3410361650317897
797	0.3478091033488156
798	-0.470522629351821
799	0.502142649823514
800	-0.36252082165321886
801	0.01653532110431502
802	0.10690027259178439
803	0.2017917262706556
804	-0.08215275187282922
805	0.4223647058056807
806	-0.4648452839820404
807	0.36795580985642135
808	-0.5042259381296457
809	0.4812592596674885
810	-0.43434322874581277
811	-0.00529593745283552
812	0.006651489348368761
813	0.059023524604533806
814	-0.06361966075082756
815	0.544077794720941
816	-0.34587302449424184
817	0.40368383132555674
818	-0.4713450346892267
819	0.5419867160109947
820	-0.35932588152700384
821	0.022737796707490293
822	0.10200862797057866
823	0.09395506282296615
824	-0.15858135333804446
825	0.42671190612259835
826	-0.4458526111122005
827	0.5249674351867508
828	-0.3405685715680454
829	0.41475857243675635
830	-0.3958574303018027
831	-0.12005275020646683
832	0.06567351468641844
833	0.08790638528697364
834	-0.08521297348554754
835	0.40054385594220887
836	-0.48429537503647313
837	0.47126422934730683
838	-0.4673358422975133
839	0.4388230216375737
840	-0.49812970555406383
841	-0.10061210473909399
842	-0.04492823554955954
843	0.16896279480468374
844	-0.16680126289331965
845	0.5387860723784736
846	-0.31250593930626347
847	0.44436868104667093
848	-0.48655433561767475
849	0.5070861347998726
850	-0.4124557504626164
851	0.011155047857788009
852	-0.06605138567991967
853	0.18951262407184336
854	-0.1095593984746471
855	0.39933293183014634
856	-0.43187125622394473
857	0.48026800800643754
858	-0.44508858564734655
859	0.48921293848240777
860	-0.39766810688441684
861	-0.0194364677907317
862	0.08027237859963907
863	0.18228939947767434
864	-0.14753350747941046
865	0.43606603784608267
866	-0.418778638102851
867	0.5234337052695441
868	-0.5246468033585244
869	0.4133202697757431
870	-0.3796255705576186
871	0.01600782943302978
872	0.011174258499829892
873	0.1870885689375344
874	-0.22104226414450795
875	0.5131522606016271
876	-0.45516273787667366
877	0.3687367187610571
878	-0.4288478342048975
879	0.47592113518975265
880	-0.3968285249607468
881	-0.05879732159677947
882	0.10068580319740997
883	0.15194473947409468
884	-0.09910890592500782
885	0.4483532191470437
886	-0.4246791665663606
887	0.47711141473099494
888	-0.4110333290893603
889	0.43457706244433947
890	-0.4103897586536521
891	0.02879389760005524
892	0.06776942536910716
893	0.034095440253605905
894	-0.15205947820383525
895	0.5320384363803642
896	-0.33997044030363827
897	0.39890789813978095
898	-0.493791196987715
899	0.3588034627360032
900	-0.35099659145609696
901	0.020949184336549492
902	-0.015168921288066739
903	0.15459210043482036
904	-0.13548972598425155
905	0.5175512800696417
906	-0.49592034898703574
907	0.506884602826867
908	-0.4785432193349404
909	0.4285982056998317
910	-0.33127320830089435
911	0.027059810825219494
912	0.005440033035850833
913	0.208643645933458
914	-0.12813767404569773
915	0.521637988567874
916	-0.4860527698219363
917	0.41794820314630565
918	-0.5246648714895554
919	0.3985959743638274
920	-0.346726833984018
921	-0.08569875519569932
922	0.07986680674192181
923	0.08001290944310402
924	-0.25020699519596895
925	0.3922604456693154
926	-0.32256277766474073
927	0.5036167110833414
928	-0.4625652733634348
929	0.42698571377247935
930	-0.364229590464371
931	-0.015665508892324348
932	0.05441910887848961
933	0.04597657705801274
934	-0.21110983973167347
935	0.5423432804595248
936	-0.4224885700994715
937	0.5039589927010357
938	-0.4234531162367305
939	0.40528610985589975
940	-0.4051170493298488
941	-0.03467449260131
942	0.012165448963524783
943	0.1490757276533364
944	-0.14155400128355378
945	0.5745509896841962
946	-0.3802346030646683
947	0.38427020130128964
948	-0.3590162387705332
949	0.43679964535303517
950	-0.4812165339585903
951	0.014787699664366494
952	0.07586914078546783
953	0.12832153133325397
954	-0.1588805685192306
955	0.46237083730284384
956	-0.36640660526178603
957	0.4394234837510659
958	-0.3851917527010036
959	0.38262965268019533
960	-0.45657078362285014
961	-0.08679245501227686
962	-0.03318002316499527
963	0.08649970677623177
964	-0.2104313187116542
965	0.5505381272961427
966	-0.46045975776899656
967	0.45476347228639125
968	-0.42321633738345577
969	0.5247426943226459
970	-0.4647871325548798
971	-0.01568361789111937
972	0.094379597788156
973	0.0781832283337198
974	-0.11073283721654759
975	0.5027521104219754
976	-0.4351099382120839
977	0.4872725051041955
978	-0.4952154842148611
979	0.3515100540930898
980	-0.5006868578802972
981	-0.12583274866788544
982	0.07970720165475603
983	0.05708567839618511
984	-0.11704320750226163
985	0.48188854642164847
986	-0.418306180705445
987	0.4148658885446374
988	-0.537082808880906
989	0.5339133117605639
990	-0.37349545133213186
991	-0.10756505041636402
992	0.023187663877993536
993	0.15916314862107103
994	-0.21630977949783953
995	0.488339444951462
996	-0.3276779276947711
997	0.4090036890741162
998	-0.4540585542617715
999	0.37721948786709414
1000	-0.5148196412783869
1001	-0.08422442699893036
1002	-0.020947704629509636
1003	0.22272071306983668
1004	-0.1762001458627211
1005	0.4121464424152777
1006	-0.3259955207430775
1007	0.47591348980274195
1008	-0.5093569768814032
1009	0.466116900190025
1010	-0.49509323700579483
1011	-0.10952130834465464
1012	-0.036304247625760774
1013	0.17764573878027512
1014	-0.254334779346151
1015	0.4463128467901584
1016	-0.3169333654567287
1017	0.3597966717217804
1018	-0.5079078722526519
1019	0.3993736959680749
1020	-0.34340852119909393
1021	-0.11853326244276215
1022	0.0980094772999236
1023	0.057344935853245904
1024	-0.18328672128474222
1025	0.5497748240608236
1026	-0.38029525752160576
1027	0.44826052412269024
1028	-0.42963518338282675
1029	0.47698234045150134
1030	-0.37342490804235295
1031	-0.10598794832898872
1032	0.0610546080102492
1033	0.09920040002760022
1034	-0.13381271829910774
1035	0.3923059531753548
1036	-0.4362168378980029
1037	0.4223247880433493
1038	-0.4529374709304028
1039	0.36805574435618404
1040	-0.48747958465415275
1041	0.056047977271221544
1042	0.045593988639149874
1043	0.16820208286695337
1044	-0.19400894404123403
1045	0.5290656873052482
1046	-0.38944404062974863
1047	0.372765083156274
1048	-0.37177846331369524
1049	0.37663906655288554
1050	-0.5166074040321953
1051	-0.02903351824269436
1052	0.07902603113488699
1053	0.14530594944127562
1054	-0.13588506355040272
1055	0.4741524395310812
1056	-0.407715162948786
1057	0.49897150318110917
1058	-0.4910328768554209
1059	0.42591631717438044
1060	-0.41977729454709783
1061	0.02726658104876753
1062	0.07037092519238511
1063	0.11407817378819463
1064	-0.1308396753309686
1065	0.5205803805355674
1066	-0.46204064243841186
1067	0.5192395759523759
1068	-0.535830658489793
1069	0.5054675161729213
1070	-0.3345113521305003
1071	0.041915308533682194
1072	0.02003472342101273
1073	0.11901201435546566
1074	-0.23869101165356768
1075	0.5043868922991701
1076	-0.3401454215590078
1077	0.4714176351575057
1078	-0.3423435667281124
1079	0.4433412664263834
1080	-0.3757886243390126
1081	-0.10599810989430253
1082	0.0796267484768898
1083	0.1848654507937093
1084	-0.25763554792059784
1085	0.4645394063521753
1086	-0.43575662351506306
1087	0.3546798600484687
1088	-0.5298792570559423
1089	0.46244379924544676
1090	-0.5127394775824816
1091	-0.0849740621255256
1092	0.060263986358297134
1093	0.12240969336902674
1094	-0.07051674831501872
1095	0.5050169880204232
1096	-0.3234007397056795
1097	0.35707324510980437
1098	-0.3667814694646747
1099	0.5124297567706462
1100	-0.5144767835193516
1101	-0.0015923104851267855
1102	-0.013680388519692221
1103	0.1116715355358721
1104	-0.1512034731873167
1105	0.5335886084816067
1106	-0.41791252722926175
1107	0.3952195599507146
1108	-0.5243480018040846
1109	0.402857120031317
1110	-0.4082281007527073
1111	-0.104387540989618
1112	-0.005154758998554734
1113	0.07429166062214673
1114	-0.15819441674122636
1115	0.4117166340554871
1116	-0.3663187868473476
1117	0.4435858915733828
1118	-0.5120131410551805
1119	0.43540925228699595
1120	-0.5048463268301414
1121	0.01733821290629181
1122	-0.05307506855235114
1123	0.21282662394251434
1124	-0.20464949152697842
1125	0.3956266197718032
1126	-0.3628870624988889
1127	0.4981388607667033
1128	-0.4610149405721272
1129	0.49268629440612666
1130	-0.3482770782922572
1131	-0.041155444953028794
1132	0.09463684220772933
1133	0.11313955447479501
1134	-0.17814222510845001
1135	0.5394725490010068
1136	-0.46103848728932506
1137	0.4656647839066713
1138	-0.4896728339820019
1139	0.4042463608149754
1140	-0.3755162384814185
1141	-0.062351114097515245
1142	-0.07463694475761665
1143	0.1485242832519416
1144	-0.12214741064776624
1145	0.5428861153259275
1146	-0.4830084794361439
1147	0.5238899849303073
1148	-0.3676043326618311
1149	0.4086796118341416
1150	-0.3302433048323942
1151	-0.04594851869125037
1152	-0.0362172167611079
1153	0.07858449306111571
1154	-0.07661670170867549
1155	0.3978495702046862
1156	-0.31346526715259826
1157	0.40271802679474855
1158	-0.48445351828623584
1159	0.3605954201362265
1160	-0.4642820924547122
1161	-0.03952939317274139
1162	-0.028484012250982675
1163	0.055464275147861675
1164	-0.10831936447674759
1165	0.4802193900008155
1166	-0.48000693265163763
1167	0.40298434164590896
1168	-0.5161054771927884
1169	0.5061900115796327
1170	-0.35331258692526335
1171	-0.07980741421958729
1172	0.05618731257540591
1173	0.20374424472261463
1174	-0.20367779672122355
1175	0.5614227837339499
1176	-0.4541697570425778
1177	0.42130828750333177
1178	-0.5224124925214851
1179	0.5488594195972664
1180	-0.3232032819719819
1181	-0.06868565676126735
1182	0.03741065803510592
1183	0.16274861836982182
1184	-0.11772513810764446
1185	0.5235464984593533
1186	-0.4932864694557144
1187	0.47871904744447125
1188	-0.4690262057820981
1189	0.44107537314931755
1190	-0.4666943507423006
1191	-0.06555122804036662
1192	-0.04076326870186134
1193	0.12134840999599028
1194	-0.20204734130666074
1195	0.5495573459244402
1196	-0.437599596719046
1197	0.46318960934448483
1198	-0.3652579283176054
1199	0.530020817976238
1200	-0.4720557955481313
1201	-0.12412955468419157
1202	0.06996639909575003
1203	0.051414928051442516
